26.01739,-0.05849187,-0.1182136,-0.1253262,-0.1922018
26.02156,-0.05703608,-0.1197287,-0.1326666,-0.1862164
26.02572,-0.05918957,-0.1199695,-0.1395384,-0.1796635
26.02989,-0.06066426,-0.118972,-0.1459764,-0.1730305
26.03406,-0.06438421,-0.1152052,-0.1503939,-0.1657541
26.03822,-0.06375798,-0.1167795,-0.1557941,-0.1584909
26.04239,-0.0651829,-0.1159404,-0.1604313,-0.1514508
26.04656,-0.06639055,-0.1142728,-0.164492,-0.1442995
26.05072,-0.06991659,-0.1131137,-0.168327,-0.1369422
26.05489,-0.07130204,-0.1112331,-0.1714836,-0.1296971
26.05896,-0.07322346,-0.1119587,-0.1735796,-0.123074
26.06302,-0.07491209,-0.1085946,-0.1754581,-0.1159398
26.06728,-0.07374354,-0.1094645,-0.1772965,-0.1089431
26.07153,-0.07566591,-0.1080734,-0.1794863,-0.1021881
26.0756,-0.07749792,-0.1082947,-0.1800042,-0.09528954
26.07967,-0.07980982,-0.1078689,-0.1803841,-0.08886851
26.08393,-0.08031853,-0.1059105,-0.1813118,-0.08297893
26.0881,-0.08017672,-0.1048362,-0.180886,-0.07743211
26.09227,-0.08185016,-0.1048653,-0.1811108,-0.07089919
26.09643,-0.08326814,-0.1030639,-0.1812048,-0.06580614
26.1006,-0.08413531,-0.1028774,-0.1803667,-0.06148987
26.10477,-0.08473887,-0.1026232,-0.1793796,-0.0570336
26.10893,-0.08628788,-0.1025709,-0.1781227,-0.05206032
26.1131,-0.08648917,-0.1003748,-0.1773702,-0.04661894
26.11727,-0.08844101,-0.09848036,-0.177713,-0.04182416
26.12143,-0.0892271,-0.1000806,-0.1752655,-0.0386992
26.1256,-0.08879849,-0.09681264,-0.1738787,-0.03498238
26.12977,-0.09026361,-0.0977735,-0.1726223,-0.03196931
26.13393,-0.09004925,-0.09604858,-0.1703248,-0.02830056
26.1381,-0.09167384,-0.09555865,-0.1684273,-0.02510734
26.14227,-0.09212088,-0.09542219,-0.1658144,-0.02342334
26.14643,-0.09245758,-0.09520129,-0.1645547,-0.01948965
26.1506,-0.09270547,-0.09511485,-0.1632659,-0.01823674
26.15477,-0.09328153,-0.09521829,-0.1610203,-0.01584313
26.15893,-0.09223082,-0.09494347,-0.1589837,-0.01322661
26.1631,-0.09218812,-0.0948206,-0.1575017,-0.01240251
26.16727,-0.09214733,-0.09479956,-0.1549842,-0.01105682
26.17143,-0.09222848,-0.09481344,-0.1522722,-0.009781158
26.1755,-0.09276486,-0.0966052,-0.1510387,-0.009915602
26.17957,-0.09349912,-0.09724368,-0.1484376,-0.009336695
26.18383,-0.09144801,-0.09520204,-0.1460103,-0.006805646
26.188,-0.09013249,-0.09705147,-0.1430272,-0.006666979
26.19217,-0.08984921,-0.09857304,-0.1423374,-0.00673939
26.19633,-0.09006628,-0.0980775,-0.139186,-0.007510893
26.2005,-0.08780113,-0.09915895,-0.1370385,-0.006727324
26.20467,-0.08909366,-0.1007696,-0.1357279,-0.008491107
26.20883,-0.08766099,-0.1011845,-0.1336683,-0.006818593
26.213,-0.08631332,-0.1033687,-0.1314369,-0.007521165
26.21717,-0.08440682,-0.1023111,-0.1292517,-0.008100593
26.22133,-0.08417203,-0.1024118,-0.1276956,-0.008761866
26.2255,-0.08054126,-0.1054446,-0.1248802,-0.01047311
26.22967,-0.08111268,-0.105175,-0.1232701,-0.01178198
26.23383,-0.07957603,-0.1057424,-0.1217783,-0.01214197
26.238,-0.07923568,-0.1081984,-0.1201816,-0.01441211
26.24217,-0.07412726,-0.1094155,-0.1185434,-0.01667547
26.24633,-0.07216445,-0.1104001,-0.1159124,-0.01601639
26.2505,-0.0726114,-0.1116212,-0.1139378,-0.02014039
26.25467,-0.06883011,-0.1135811,-0.1134547,-0.02101669
26.25883,-0.06569882,-0.1155231,-0.111279,-0.02317158
26.263,-0.0643478,-0.1162725,-0.1097855,-0.02581619
26.26717,-0.06038079,-0.1175602,-0.107617,-0.02511461
26.27133,-0.05748896,-0.1196419,-0.1067072,-0.02865653
26.2755,-0.05505826,-0.1200207,-0.105487,-0.03057843
26.27967,-0.05212748,-0.1213092,-0.1038657,-0.03205078
26.28383,-0.04947361,-0.1233493,-0.102446,-0.03423833
26.288,-0.04584676,-0.1232796,-0.1017006,-0.0366614
26.29207,-0.04280543,-0.1261313,-0.1000361,-0.03936102
26.29613,-0.03951021,-0.1247136,-0.09848961,-0.04239857
26.3004,-0.03565561,-0.1289822,-0.09714922,-0.04418788
26.30456,-0.0309979,-0.1288757,-0.09762485,-0.04941815
26.30871,-0.02768486,-0.1296586,-0.09570005,-0.05000322
26.31287,-0.02367928,-0.1302705,-0.09530408,-0.05408375
26.31702,-0.0208027,-0.1315323,-0.09424765,-0.05874541
26.32118,-0.01679396,-0.1313848,-0.09270493,-0.06075888
26.32533,-0.01244692,-0.1318335,-0.09241548,-0.06469547
26.32949,-0.009359094,-0.1329033,-0.09066178,-0.06922513
26.33364,-0.003799599,-0.1336667,-0.08992422,-0.072698
26.3378,-0.000757779,-0.1331856,-0.08902543,-0.0782418
26.34196,0.002872807,-0.1332612,-0.08767741,-0.08169626
26.34611,0.006897016,-0.1330971,-0.08649859,-0.08714418
26.35027,0.01087217,-0.1330594,-0.08499308,-0.09217569
26.35442,0.01487764,-0.1327915,-0.08422219,-0.09855274
26.35858,0.0179226,-0.1322599,-0.08207109,-0.1035895
26.36273,0.02114629,-0.1314936,-0.08068852,-0.1097607
26.36689,0.02461604,-0.1304769,-0.07843139,-0.1154685
26.37116,0.02816829,-0.1303147,-0.07547024,-0.121905
26.37531,0.03129352,-0.1302964,-0.07265114,-0.1290484
26.37947,0.03425646,-0.1299406,-0.06891213,-0.1359278
26.38362,0.03740315,-0.1282851,-0.06505354,-0.1422739
26.38778,0.03864348,-0.1281614,-0.06120865,-0.1499402
26.39193,0.04142691,-0.124849,-0.0561882,-0.1566641
26.39609,0.04487336,-0.1246138,-0.05053943,-0.1637124
26.40024,0.04601224,-0.1256258,-0.04488259,-0.1709615
26.4044,0.04749913,-0.1253105,-0.03859326,-0.1778208
26.40856,0.04916892,-0.1234671,-0.0318093,-0.1848159
26.41271,0.04918263,-0.1236501,-0.02443069,-0.1916551
26.41687,0.05073057,-0.1233417,-0.01637748,-0.197814
26.42102,0.05275265,-0.1231505,-0.008098953,-0.2035962
26.42518,0.0529583,-0.123151,0.001193908,-0.2082283
26.42933,0.05396121,-0.123134,0.01094977,-0.2124807
26.43349,0.0541486,-0.1228087,0.02016828,-0.2164242
26.43764,0.05402591,-0.1229864,0.03124014,-0.218876
26.4418,0.05379941,-0.1231364,0.04160975,-0.2207073
26.44596,0.0524877,-0.1232869,0.0519855,-0.2217468
26.45011,0.05301448,-0.1232161,0.06341918,-0.2217753
26.45438,0.05253055,-0.123781,0.07258265,-0.2191949
26.45853,0.05061133,-0.1246377,0.08346116,-0.217014
26.46269,0.0501322,-0.1251025,0.09277511,-0.2128913
26.46684,0.04962434,-0.1244383,0.1012726,-0.2071495
26.471,0.04653405,-0.1260148,0.1094809,-0.2008872
26.47516,0.04596936,-0.1261629,0.1162106,-0.193404
26.47931,0.04369448,-0.1261595,0.1222136,-0.18524
26.48347,0.04472704,-0.1260532,0.126992,-0.1767379
26.48762,0.0433657,-0.1274501,0.1311398,-0.1680293
26.49178,0.04313646,-0.1268106,0.1342717,-0.1588277
26.49593,0.04085927,-0.1265749,0.1366455,-0.1495125
26.50009,0.04079959,-0.1266241,0.1381436,-0.1403107
26.50424,0.04030104,-0.1277032,0.1385648,-0.1311876
26.5084,0.04047316,-0.1276473,0.1385033,-0.122114
26.51256,0.04057819,-0.1281718,0.1379779,-0.1131957
26.51671,0.04063135,-0.1281591,0.1366193,-0.1046358
26.52098,0.04073348,-0.1281544,0.1345282,-0.0963166
26.52513,0.04192077,-0.1261605,0.1323303,-0.08840578
26.52929,0.04070391,-0.125605,0.1293482,-0.08091446
26.53344,0.04326225,-0.1258555,0.1264876,-0.07351916
26.5376,0.04129476,-0.1260655,0.1225924,-0.0668359
26.54176,0.0445692,-0.1268525,0.1181637,-0.06070683
26.54591,0.04402785,-0.1270865,0.1136894,-0.05471569
26.55007,0.04381972,-0.1263546,0.109338,-0.04911328
26.55422,0.04449713,-0.1264443,0.1045951,-0.04386863
26.55838,0.0433964,-0.125086,0.09907179,-0.03978311
26.56253,0.04517441,-0.1251735,0.09395075,-0.03540303
26.56669,0.04623857,-0.1257317,0.08795574,-0.03215176
26.57084,0.04640308,-0.1228215,0.08292047,-0.02803605
26.575,0.04874196,-0.1253433,0.07603042,-0.02631173
26.57916,0.04937867,-0.1252967,0.06986433,-0.02458893
26.58331,0.04891213,-0.1232129,0.06363276,-0.02313773
26.58747,0.04923139,-0.1239454,0.05698979,-0.02020465
26.59162,0.05059103,-0.123225,0.05061651,-0.01950028
26.59578,0.05197012,-0.1238641,0.0440323,-0.0195174
26.60004,0.05156533,-0.1232113,0.03755403,-0.01947273
26.60421,0.05184001,-0.1232044,0.03164552,-0.01958317
26.60838,0.05252601,-0.123134,0.02539295,-0.02156067
26.61254,0.05241997,-0.1228831,0.01964368,-0.02463636
26.61671,0.05234521,-0.1224444,0.01599149,-0.02607589
26.62088,0.0529969,-0.1226374,0.006568533,-0.03047893
26.62504,0.05512942,-0.1208365,0.001479068,-0.03115331
26.62921,0.05521505,-0.1208329,-0.004729961,-0.03435898
26.63338,0.05521328,-0.1208398,-0.01047558,-0.03886047
26.63754,0.05523087,-0.120724,-0.01464542,-0.04466243
26.64171,0.05475611,-0.1224502,-0.02077042,-0.05072821
26.64588,0.05460264,-0.1224953,-0.02556737,-0.05617529
26.65004,0.05418103,-0.1225836,-0.02977411,-0.06206826
26.65421,0.05225499,-0.1225918,-0.03481485,-0.06818486
26.65838,0.05152383,-0.1230513,-0.03923214,-0.07389446
26.66254,0.05084626,-0.1231177,-0.04290589,-0.08120792
26.66671,0.04994861,-0.123317,-0.04642031,-0.08851511
26.67088,0.04922896,-0.1240433,-0.04944644,-0.09620121
26.67504,0.04788459,-0.1239258,-0.05225537,-0.1040588
26.67921,0.04829287,-0.1224501,-0.05430968,-0.1123551
26.68338,0.0459387,-0.1254725,-0.0561507,-0.1210256
26.68754,0.04482689,-0.1260286,-0.05739724,-0.1296931
26.69171,0.04267702,-0.1261739,-0.05807661,-0.1384225
26.69588,0.0403427,-0.1260567,-0.0583054,-0.1474077
26.70004,0.03956144,-0.1281846,-0.05860961,-0.1561243
26.70421,0.03730983,-0.1285907,-0.05823208,-0.1651957
26.70838,0.03367946,-0.129062,-0.05743944,-0.1740279
26.71254,0.03085231,-0.129558,-0.05523673,-0.1827874
26.71671,0.02858577,-0.1283468,-0.05300882,-0.1914878
26.72088,0.02607614,-0.1317529,-0.0500735,-0.199546
26.72494,0.02207244,-0.1315634,-0.0468255,-0.2070651
26.72901,0.018747,-0.1330902,-0.04142929,-0.2136625
26.73326,0.01522899,-0.1337956,-0.0360233,-0.2194807
26.7375,0.01104324,-0.1310884,-0.03015501,-0.2247026
26.74158,0.007894671,-0.1316899,-0.02381532,-0.2285404
26.74566,0.002218517,-0.1319828,-0.01694243,-0.2302281
26.74991,-0.002333149,-0.1325942,-0.009848453,-0.2317572
26.75417,-0.00710391,-0.1315908,-0.003040193,-0.2316869
26.75823,-0.01256941,-0.1317801,0.00439774,-0.2294234
26.7623,-0.01760044,-0.1303467,0.01176683,-0.2262169
26.76657,-0.02122962,-0.1311201,0.01786045,-0.221826
26.77073,-0.02643068,-0.1299988,0.02335085,-0.2162946
26.7749,-0.02949451,-0.1283858,0.02858972,-0.2100839
26.77907,-0.03317777,-0.1278105,0.03253774,-0.2027249
26.78323,-0.03583529,-0.1274651,0.03607117,-0.1953589
26.7874,-0.03791119,-0.1266278,0.03966153,-0.1878231
26.79157,-0.04149274,-0.1262007,0.04207907,-0.1796379
26.79573,-0.04234569,-0.1259841,0.04489379,-0.1716143
26.7999,-0.04530705,-0.1250926,0.04666379,-0.163481
26.80407,-0.04907468,-0.1218954,0.04745575,-0.155267
26.80823,-0.05077621,-0.1210435,0.04806088,-0.1468875
26.8124,-0.05075709,-0.1240381,0.04782239,-0.1387039
26.81657,-0.05181747,-0.1231426,0.0473753,-0.1305814
26.82073,-0.05458333,-0.1231556,0.04657176,-0.122581
26.8249,-0.0535071,-0.121022,0.04594818,-0.1145783
26.82907,-0.05399675,-0.1207757,0.04458389,-0.1070348
26.83323,-0.05660673,-0.1202271,0.04241418,-0.09938908
26.8374,-0.05658475,-0.1200908,0.0408418,-0.09212862
26.84157,-0.05895003,-0.1202771,0.0385326,-0.08457478
26.84573,-0.05868256,-0.1209906,0.03560556,-0.0775121
26.8499,-0.0604927,-0.1204612,0.03206868,-0.07084516
26.85407,-0.0605825,-0.120558,0.02847051,-0.06425138
26.85823,-0.05949331,-0.1206563,0.02433288,-0.05877517
26.8624,-0.06094436,-0.1201582,0.0199375,-0.05332951
26.86657,-0.06189386,-0.1189981,0.01547018,-0.04795505
26.87073,-0.06163322,-0.1190113,0.01083517,-0.04264448
26.87479,-0.06131037,-0.1191896,0.006043214,-0.03829512
26.87896,-0.05878031,-0.1200677,0.001398646,-0.03429442
26.88312,-0.05781743,-0.1199789,-0.002580803,-0.03011885
26.88729,-0.05737068,-0.1194535,-0.008108229,-0.02770108
26.89146,-0.05538373,-0.1200361,-0.01694843,-0.0242726
26.89562,-0.05596896,-0.1205127,-0.02131128,-0.02360984
26.89979,-0.0553952,-0.1208418,-0.02720443,-0.02153351
26.90396,-0.05439466,-0.1196983,-0.03446074,-0.0217
26.90812,-0.05402923,-0.1196797,-0.0396971,-0.01962078
26.91229,-0.05197699,-0.1228612,-0.0466303,-0.0201286
26.91646,-0.05110702,-0.1231117,-0.05258527,-0.02083134
26.92062,-0.05028744,-0.1236155,-0.05853241,-0.021522
26.92479,-0.0486057,-0.123597,-0.0652718,-0.02211391
26.92896,-0.04952054,-0.1244062,-0.07217228,-0.02334474
26.93312,-0.0469919,-0.1248127,-0.07750627,-0.02612679
26.93729,-0.0473513,-0.1243694,-0.08380073,-0.02878971
26.94146,-0.04567892,-0.1258602,-0.08969276,-0.03224742
26.94562,-0.04439697,-0.12531,-0.09596384,-0.03582829
26.94979,-0.04471277,-0.1268608,-0.1014719,-0.03982378
26.95396,-0.04206757,-0.1241343,-0.1064542,-0.0453757
26.95812,-0.04103881,-0.1274208,-0.1119536,-0.05051497
26.96229,-0.03973981,-0.1273276,-0.1170342,-0.05665283
26.96646,-0.03854892,-0.1281089,-0.1214327,-0.06338666
26.97062,-0.03750338,-0.127557,-0.1256233,-0.07051404
26.97479,-0.03734976,-0.1271739,-0.1292359,-0.07788763
26.97896,-0.03639215,-0.1266933,-0.1327434,-0.08589498
26.98312,-0.03659159,-0.129134,-0.1351145,-0.09428653
26.98729,-0.03559621,-0.1276472,-0.1373954,-0.1030097
26.99136,-0.03494362,-0.128403,-0.1378889,-0.1123
26.99542,-0.03575821,-0.1288378,-0.1390227,-0.1217729
26.99969,-0.03608231,-0.1274077,-0.1390266,-0.1313633
27.00386,-0.03532021,-0.1283805,-0.1379001,-0.1408796
27.00802,-0.03508617,-0.1286546,-0.1357418,-0.1507493
27.01219,-0.03601774,-0.1290566,-0.1332592,-0.1605753
27.01636,-0.03696668,-0.1262489,-0.1292196,-0.1700558
27.02052,-0.03774349,-0.1266607,-0.1253406,-0.179094
27.02469,-0.03723804,-0.1274781,-0.1197913,-0.1877493
27.02886,-0.03804847,-0.1266615,-0.1125342,-0.1960969
27.03302,-0.03925546,-0.1270639,-0.1045965,-0.2036244
27.03719,-0.03938275,-0.1263298,-0.0963276,-0.209763
27.04136,-0.04261925,-0.125687,-0.08755586,-0.2143509
27.04552,-0.0431997,-0.1252893,-0.07782055,-0.2184425
27.04969,-0.04315679,-0.1246249,-0.0677011,-0.2218816
27.05386,-0.04587589,-0.1254998,-0.05642386,-0.2232492
27.05802,-0.04501552,-0.1238173,-0.04580228,-0.2236157
27.06219,-0.04572053,-0.1247812,-0.03520965,-0.2227869
27.06636,-0.04582345,-0.1241245,-0.02466137,-0.2207444
27.07052,-0.04646407,-0.1240847,-0.01395255,-0.217174
27.07469,-0.04707204,-0.1228075,-0.004727172,-0.2129895
27.07886,-0.04626295,-0.1247578,0.004839495,-0.207857
27.08302,-0.04576369,-0.1259941,0.01334535,-0.202691
27.08719,-0.04592189,-0.1229967,0.02157821,-0.1966939
27.09136,-0.04489383,-0.124086,0.02900025,-0.1900823
27.09552,-0.04383708,-0.1272328,0.03613892,-0.1837971
27.09969,-0.04220829,-0.1257964,0.04261848,-0.1770428
27.10386,-0.03933837,-0.1258135,0.0487594,-0.1702554
27.10792,-0.03885945,-0.1264146,0.05425274,-0.1634046
27.11199,-0.03748971,-0.1271475,0.05912977,-0.1559304
27.11623,-0.03457122,-0.1263978,0.0634285,-0.1487168
27.12048,-0.03163447,-0.128236,0.06819226,-0.1419538
27.12456,-0.02785425,-0.1292535,0.07091115,-0.1348819
27.12863,-0.02578371,-0.1304944,0.07430146,-0.1281125
27.13289,-0.02278055,-0.1310288,0.0761433,-0.1213272
27.13714,-0.01987244,-0.1310762,0.07849527,-0.1148182
27.14121,-0.01685558,-0.1321389,0.08074186,-0.1089352
27.14528,-0.0127659,-0.1321466,0.08236707,-0.1030858
27.14954,-0.0102961,-0.1329399,0.08371574,-0.09724509
27.15371,-0.00768645,-0.1321054,0.08490417,-0.09165691
27.15788,-0.00290962,-0.1316089,0.08475988,-0.08583817
27.16204,0.001004125,-0.1315714,0.08557378,-0.08100727
27.16621,0.004564664,-0.1328276,0.08582075,-0.07592082
27.17038,0.007428101,-0.1323124,0.08754566,-0.07011826
27.17454,0.01173372,-0.1325036,0.08804368,-0.06637382
27.17871,0.01564023,-0.1337786,0.08919352,-0.06259375
27.18288,0.01942655,-0.1327844,0.08941102,-0.05864414
27.18704,0.02316941,-0.1318278,0.08943017,-0.05468
27.19121,0.0259687,-0.1308869,0.09028824,-0.05116748
27.19538,0.02919335,-0.1309928,0.08995032,-0.04856024
27.19954,0.03298539,-0.130345,0.0904235,-0.04536481
27.20371,0.0363268,-0.1292338,0.08953672,-0.04223364
27.20788,0.04016225,-0.1281777,0.08968506,-0.03999446
27.21204,0.04185113,-0.1268382,0.08995059,-0.03745855
27.21621,0.04583102,-0.1252651,0.08996299,-0.03410257
27.22038,0.04845753,-0.1240425,0.0908248,-0.03212604
27.22454,0.05204738,-0.1225376,0.09108033,-0.0297975
27.22871,0.05475202,-0.1224023,0.09224055,-0.02744937
27.23288,0.05627451,-0.1208381,0.09179323,-0.02629658
27.23704,0.05934539,-0.1196094,0.09313914,-0.02369057
27.24121,0.06129207,-0.1182636,0.09360601,-0.02282257
27.24538,0.06340406,-0.1167605,0.09356791,-0.0196312
27.24954,0.06517054,-0.1151917,0.09417448,-0.01898707
27.25371,0.06785727,-0.1145747,0.09574301,-0.01597701
27.25777,0.06894068,-0.112029,0.09710588,-0.01654
27.26193,0.07198162,-0.1123161,0.09789568,-0.01508455
27.2661,0.0739239,-0.111047,0.09822314,-0.01369937
27.27027,0.07581825,-0.1102018,0.09926887,-0.01214992
27.27443,0.07611434,-0.104539,0.09958208,-0.01099077
27.2786,0.07718109,-0.1056318,0.1004555,-0.01002313
27.28277,0.07888328,-0.1045152,0.09915045,-0.007829591
27.28693,0.08051538,-0.1057693,0.1027232,-0.007779124
27.2911,0.0825972,-0.1050898,0.1010382,-0.006147896
27.29527,0.08258242,-0.1043099,0.1029897,-0.006265861
27.29943,0.08342272,-0.1036946,0.105339,-0.005525469
27.3036,0.08418135,-0.1029657,0.106435,-0.004864086
27.30777,0.08596699,-0.1020218,0.1072723,-0.004526776
27.31193,0.08571683,-0.09726185,0.1083419,-0.004148684
27.3161,0.0870737,-0.1015334,0.1094474,-0.003902785
27.32027,0.08503879,-0.09827602,0.1113178,-0.002978823
27.32443,0.08614607,-0.1010269,0.1123251,-0.003042225
27.3286,0.08727073,-0.1009983,0.1111073,-0.004124483
27.33277,0.08746523,-0.1010446,0.1137565,-0.004148115
27.33693,0.08749142,-0.1010733,0.1149073,-0.00419525
27.3411,0.08730833,-0.1012035,0.1158989,-0.004954246
27.34527,0.08676607,-0.1012419,0.1167296,-0.005670469
27.34943,0.08660029,-0.1018897,0.1177945,-0.006402933
27.3536,0.08727783,-0.1017454,0.1189097,-0.00722174
27.35767,0.08416534,-0.1014843,0.1204154,-0.007943568
27.36173,0.08619072,-0.1028569,0.1213807,-0.009295901
27.366,0.08379557,-0.1036192,0.1219683,-0.01088581
27.37017,0.08262197,-0.1034309,0.1223999,-0.01207336
27.37433,0.08211511,-0.1049784,0.1241737,-0.01386158
27.3785,0.08169437,-0.1058062,0.1259556,-0.01512209
27.38267,0.08037326,-0.1064891,0.1270906,-0.01692276
27.38683,0.07874324,-0.107223,0.127319,-0.01946643
27.391,0.07847783,-0.1077905,0.1276483,-0.02100452
27.39517,0.0761709,-0.1093758,0.1298107,-0.02427427
27.39933,0.07492103,-0.1104423,0.1299772,-0.02522407
27.4035,0.07314876,-0.1114954,0.1312413,-0.02825415
27.40767,0.07271589,-0.1119887,0.1324739,-0.03173832
27.41183,0.06950296,-0.1118271,0.1340379,-0.0353209
27.416,0.0689271,-0.1144596,0.1354065,-0.03893115
27.42017,0.0665041,-0.1156242,0.1360843,-0.04323102
27.42433,0.06411304,-0.1128934,0.1372758,-0.04772206
27.4285,0.06457736,-0.1181027,0.1373198,-0.05209945
27.43267,0.06144258,-0.1195269,0.1386883,-0.05653267
27.43683,0.06039402,-0.1202643,0.1384894,-0.06134196
27.441,0.05705698,-0.1217978,0.1403473,-0.06699212
27.44517,0.05507126,-0.1225111,0.1401952,-0.07219481
27.44933,0.05326826,-0.1237689,0.1410046,-0.07798518
27.4535,0.05109454,-0.1245864,0.1408935,-0.08385507
27.45767,0.04956179,-0.1252137,0.1401688,-0.08950394
27.46183,0.04391788,-0.125386,0.1395878,-0.0963121
27.466,0.04501143,-0.1254682,0.1394502,-0.1030828
27.47017,0.04278934,-0.1266241,0.1376356,-0.1102196
27.47423,0.03718795,-0.1287531,0.1359585,-0.117191
27.4783,0.03555635,-0.129573,0.1341643,-0.1246407
27.48257,0.03296049,-0.1302891,0.1316413,-0.1323685
27.48673,0.03242151,-0.1310212,0.129297,-0.1402506
27.4909,0.02825035,-0.1310081,0.125371,-0.1479664
27.49507,0.02581157,-0.1314306,0.1215121,-0.1560086
27.49923,0.02642878,-0.1315204,0.1175945,-0.1641331
27.5034,0.02295482,-0.1319201,0.1122797,-0.1721616
27.50757,0.02179321,-0.1323849,0.106717,-0.1799584
27.51173,0.02101159,-0.1322942,0.100634,-0.1874267
27.5159,0.01919166,-0.1324246,0.0934735,-0.1950991
27.52007,0.01626626,-0.1330575,0.08568152,-0.2021234
27.52423,0.01549996,-0.130955,0.07773458,-0.2088074
27.5284,0.01456586,-0.1332252,0.0680933,-0.2140382
27.53257,0.0147363,-0.1337879,0.058448,-0.2196408
27.53673,0.01381045,-0.1338424,0.04854374,-0.2231928
27.5409,0.01209484,-0.1338575,0.0380228,-0.2276646
27.54507,0.01179754,-0.1338282,0.02686427,-0.2297182
27.54923,0.01035326,-0.1338128,0.01602103,-0.2305926
27.5534,0.01073808,-0.1340478,0.004891747,-0.2311855
27.55757,0.008704826,-0.1331549,-0.00621645,-0.2310862
27.56173,0.007848433,-0.1332498,-0.01735707,-0.2289626
27.5659,0.007044661,-0.1330423,-0.02830287,-0.2260811
27.57007,0.007881224,-0.1324271,-0.03851752,-0.2232708
27.57423,0.003791705,-0.1308754,-0.04837574,-0.2185137
27.5784,0.004014542,-0.1329352,-0.05747741,-0.2132342
27.58257,0.001208415,-0.1330578,-0.0663892,-0.2076164
27.58663,0.000374478,-0.1336234,-0.07449851,-0.2011113
27.5907,-0.001898396,-0.1330093,-0.08146532,-0.1948533
27.59496,-0.003191712,-0.131239,-0.09025221,-0.1881141
27.59921,-0.005788818,-0.1326463,-0.09629535,-0.1811549
27.60329,-0.007730975,-0.1325615,-0.1030484,-0.1735024
27.60737,-0.01134362,-0.1329148,-0.1081424,-0.1666714
27.61161,-0.01365296,-0.1321875,-0.1132082,-0.1593619
27.61586,-0.01738063,-0.1306698,-0.1171545,-0.1522391
27.61994,-0.0186116,-0.1324424,-0.120846,-0.1450425
27.62403,-0.02103504,-0.1294936,-0.1247349,-0.137574
27.62827,-0.02440249,-0.1287329,-0.1284582,-0.1308804
27.6325,-0.02765339,-0.1285537,-0.132315,-0.1243326
27.63659,-0.03097316,-0.1298174,-0.1337954,-0.1174292
27.64068,-0.03349089,-0.1303712,-0.1360129,-0.1110833
27.64491,-0.0368217,-0.1260995,-0.1373373,-0.1046842
27.64914,-0.04010265,-0.125931,-0.1404037,-0.0986819
27.65324,-0.04228199,-0.1258968,-0.1423603,-0.09363783
27.65734,-0.04453573,-0.1260338,-0.1434239,-0.08744452
27.66157,-0.04745538,-0.1243684,-0.1444033,-0.08252626
27.66579,-0.0509249,-0.1228209,-0.1449785,-0.07769988
27.6699,-0.05325297,-0.1212658,-0.1456729,-0.0718975
27.67401,-0.05635078,-0.1185056,-0.1464273,-0.06813116
27.67812,-0.05842309,-0.1205156,-0.1486729,-0.06419358
27.68238,-0.06051146,-0.1181097,-0.1476572,-0.0607767
27.68663,-0.06253507,-0.1159712,-0.1483171,-0.05651102
27.6907,-0.06537234,-0.1144397,-0.1494868,-0.05194807
27.69477,-0.0684562,-0.1127312,-0.1503775,-0.04844483
27.69903,-0.06929039,-0.1128376,-0.1513901,-0.04495143
27.7032,-0.07134852,-0.1120882,-0.1510763,-0.04193646
27.70737,-0.0742726,-0.1112082,-0.1519323,-0.03933406
27.71153,-0.07686739,-0.1069535,-0.1524996,-0.0366363
27.7157,-0.0782331,-0.1063888,-0.1521538,-0.03443801
27.71987,-0.07957668,-0.1065867,-0.1543481,-0.0318828
27.72403,-0.08044717,-0.1049799,-0.1565808,-0.02981271
27.7282,-0.08274027,-0.1034228,-0.1542728,-0.02746495
27.73237,-0.08378453,-0.1039575,-0.1547675,-0.0254929
27.73653,-0.08566821,-0.1032023,-0.1568928,-0.02397724
27.7407,-0.08836276,-0.1022182,-0.1574624,-0.02183572
27.74487,-0.08871298,-0.1007392,-0.1581267,-0.02172391
27.74903,-0.08922399,-0.0970173,-0.1584348,-0.02100068
27.7532,-0.08924921,-0.0969106,-0.1588608,-0.0198011
27.75737,-0.08912094,-0.09709415,-0.1594949,-0.01738037
27.76153,-0.09218912,-0.09625761,-0.1599383,-0.01891271
27.7657,-0.09224011,-0.09620125,-0.1606656,-0.01843453
27.76987,-0.0920747,-0.09595683,-0.1623643,-0.01695025
27.77403,-0.09205904,-0.09610834,-0.1631741,-0.0169024
27.7782,-0.09455707,-0.09607905,-0.1636086,-0.01715519
27.78237,-0.09151221,-0.09503201,-0.1639179,-0.01716438
27.78653,-0.09146455,-0.09503126,-0.1654853,-0.01876951
27.7907,-0.09255768,-0.09372255,-0.1666041,-0.01745724
27.79487,-0.09251718,-0.09369107,-0.1661204,-0.0177269
27.79903,-0.09240908,-0.09437836,-0.1659584,-0.01873162
27.8032,-0.0942225,-0.09374369,-0.166763,-0.01950031
27.80727,-0.09425737,-0.09540703,-0.1685318,-0.021862
27.81133,-0.09144919,-0.09593683,-0.1691699,-0.0243046
27.8156,-0.09308824,-0.09545837,-0.1694336,-0.02630224
27.81977,-0.09129887,-0.09359842,-0.17056,-0.02705945
27.82393,-0.0892532,-0.09804024,-0.1709234,-0.02831136
27.8281,-0.08858727,-0.09766537,-0.1719951,-0.03054798
27.83227,-0.08972766,-0.09860959,-0.1727299,-0.03511
27.83643,-0.08780482,-0.09899985,-0.1739277,-0.03722855
27.8406,-0.0862271,-0.1002669,-0.1727951,-0.04011826
