0.7698227259 -10.6343318605 1.7382882873 14.3289155242
0.7899429498 -10.4950035394 1.4312234723 13.3658695431
0.7984471953 -10.3670144697 0.9144622592 11.8414087077
0.8082321950 -10.2581753652 0.9856413815 11.4815798903
0.8181600230 -10.1373828718 1.2325864369 11.4811163048
0.8328839238 -10.0285530391 0.6129939901 10.3342791538
0.8304199028 -9.9306972888 -0.8065854451 9.4355648270
0.8167522149 -9.8398417426 -1.8350777149 8.0523448403
0.7937183485 -9.7696503920 -1.7583849883 7.9259105878
0.7815845151 -9.6813235308 -1.4129354383 7.2665023595
0.7654596397 -9.6243203448 -2.2908525122 7.5770452623
0.7357674649 -9.5297826256 -3.4855872772 6.2213353036
0.6957478942 -9.4998936387 -3.7207718628 4.2548082337
0.6613520276 -9.4446864609 -3.7952076970 4.5176982013
0.6198437402 -9.4095396747 -4.4122118937 3.8230300380
0.5731077897 -9.3682258602 -4.7919510613 4.8536354422
0.5240047190 -9.3124669658 -5.3401712327 3.1201441558
0.4663043651 -9.3058229771 -5.3858835769 1.7781018022
0.4162870475 -9.2769049298 -6.9026052002 1.3216031403
0.3282522611 -9.2793909142 -7.4612935538 0.3538308052
0.2670611764 -9.2698283137 -6.6939994671 0.1704576044
0.1943722717 -9.2759817622 -7.4016040506 0.7457868407
0.1190290954 -9.2549125769 -7.3576383118 1.2853411545
0.0472195055 -9.2502749391 -6.8019647743 2.5301755477
-0.0170102001 -9.2043090659 -7.4163902567 1.9539696293
-0.1011082996 -9.2111955465 -7.6695301990 0.7229517513
-0.1704008041 -9.1898500309 -6.9933737873 3.0657974871
-0.2409757754 -9.1498795967 -7.2257489415 3.5355253349
-0.3149157829 -9.1191395242 -6.8868761224 4.6299877336
-0.3787132978 -9.0572798421 -5.6145818826 6.1641656201
-0.4272074206 -8.9958562118 -5.7217249319 7.5345448700
-0.4931477965 -8.9065889447 -5.2734639252 8.4551885436
-0.5326766991 -8.8267524409 -4.4103141481 9.6654964645
-0.5813540794 -8.7132790154 -5.3473640609 9.8283264388
-0.6396239803 -8.6301859121 -4.5494617245 10.1410974783
-0.6723433139 -8.5104570658 -3.8097870481 12.3575847791
-0.7158197213 -8.3830342166 -3.6103691052 13.6829817550
-0.7445506960 -8.2367974307 -3.9858883836 14.4471575424
-0.7955374889 -8.0940910657 -3.6056260388 14.5521700825
-0.8166632168 -7.9457540291 -3.1384387685 16.6992157987
-0.8583062643 -7.7601067497 -3.3022390639 17.8210245912
-0.8827079981 -7.5893335372 -3.0435444513 18.1619820179
-0.9191771533 -7.3968671094 -3.0585147336 19.9614483592
-0.9438782928 -7.1901045701 -1.9660530380 19.2606900234
-0.9584982141 -7.0116533089 -1.2694293954 18.2857983757
-0.9692668807 -6.8243886025 -0.4779732346 18.8359862857
-0.9680576788 -6.6349335832 0.3274703114 18.4244140208
-0.9627174744 -6.4559003221 1.5036813812 16.7639034723
-0.9379840512 -6.2996555138 3.1514819974 15.9259327638
-0.8996878345 -6.1373816669 2.8723809895 15.4825267426
-0.8805364314 -5.9900049789 4.1058717261 12.7432354818
-0.8175704000 -5.8825169572 5.7432207567 12.3361493511
-0.7656720162 -5.7432819919 6.2514207141 12.7087286105
-0.6925419857 -5.6283423850 6.6098360199 9.6117435345
-0.6334752958 -5.5510471212 6.8544546299 7.7397564298
-0.5554528931 -5.4735472564 8.1571906769 6.7329482537
-0.4703314823 -5.4163881561 9.2289156208 4.8758862058
-0.3708745807 -5.3760295323 9.4093308476 2.4671926983
-0.2821448653 -5.3670443021 9.1592451100 0.8269662296
-0.1876896785 -5.3594902077 9.8259372431 -0.1524759235
-0.0856261205 -5.3700938206 10.1384055313 -3.0533525306
0.0150784322 -5.4205572583 10.1877816147 -6.1313195277
0.1181295118 -5.4927202112 10.8333808657 -7.9337939544
0.2317460495 -5.5792331374 10.5888655106 -8.6690915169
0.3299068220 -5.6661020415 10.1239368986 -10.0609069901
0.4342247874 -5.7804512772 10.1291013712 -10.5455993195
0.5324888494 -5.8770140279 9.9793599788 -10.0707480776
0.6338119870 -5.9818662388 9.5392872411 -9.3772556073
0.7232745943 -6.0645591400 8.5502845024 -8.6557153433
0.8048176771 -6.1549805456 8.4934055934 -7.4779078447
0.8931427061 -6.2141172969 7.4844829468 -7.0913467365
0.9545073360 -6.2968074804 5.6602780222 -5.2669870167
1.0063482666 -6.3194570373 5.0926291053 -2.8946548503
1.0563599181 -6.3547005774 5.5253701533 -4.0601935227
1.1168556696 -6.4006609077 4.6618863515 -3.3835115671
1.1495976451 -6.4223708087 3.0420949100 -0.7702139951
1.1776975678 -6.4160651876 2.8720403129 -0.9545750813
1.2070384514 -6.4414623103 1.7314627953 -2.1574362218
1.2123268238 -6.4592139121 0.9207766773 -0.8364035764
1.2254539849 -6.4581903819 0.8370604059 -0.2170246238
1.2290680319 -6.4635544045 -0.3358839614 0.0700272067
1.2187363057 -6.4567898377 -0.9178969192 -0.0334428851
1.2107100935 -6.4642232622 -1.8442851090 1.5866067194
1.1818506035 -6.4250577033 -2.5076727191 1.6684979809
1.1605566391 -6.4308533026 -2.9755315450 0.2824319555
1.1223399726 -6.4194090642 -2.9175809287 2.2482095789
1.1022050205 -6.3858891110 -4.2835757801 3.0303735678
1.0366684570 -6.3588015929 -5.9019642024 3.8508451966
0.9841657365 -6.3088722071 -5.7457656451 4.6547352660
0.9217531441 -6.2657068875 -6.9149768884 5.8218269494
0.8458661987 -6.1924356681 -7.4318552479 6.7154064320
0.7731160392 -6.1313987589 -8.3935062362 7.8489181944
0.6779960740 -6.0354573042 -9.8984498866 10.0292270486
0.5751470414 -5.9308142179 -9.7518021768 9.4655758483
0.4829600305 -5.8461457873 -9.3746192824 8.7685244959
0.3876546558 -5.7554437280 -10.1266234428 10.0629060845
0.2804275616 -5.6448876656 -10.4835271208 9.1238995864
0.1779841134 -5.5729657363 -10.4593689724 8.4712359746
0.0712401822 -5.4754629461 -10.3494259326 7.4730023493
-0.0290044053 -5.4235056893 -10.5321133701 5.1098386272
-0.1394020852 -5.3732661735 -10.1254890427 2.5570928608
-0.2315141861 -5.3723638321 -9.1290045906 -0.1326311671
-0.3219821771 -5.3759187969 -8.9980519961 -2.1714817873
-0.4114752260 -5.4157934678 -8.6540956916 -4.5082167602
-0.4950640909 -5.4660831321 -8.0166806325 -6.1763134741
-0.5718088387 -5.5393197373 -7.5592172706 -8.0265515228
-0.6462484363 -5.6266141625 -7.1900255119 -8.8407619922
-0.7156093489 -5.7161349772 -6.3799294579 -10.1935887943
-0.7738470255 -5.8304859384 -5.3797652218 -12.2809820166
-0.8232046534 -5.9617546175 -4.9055827822 -13.2377029523
-0.8719586811 -6.0952399975 -3.7092508038 -14.7662583038
-0.8973896694 -6.2570797836 -2.8111592156 -15.0614974782
-0.9281818654 -6.3964699470 -2.2343337973 -15.1608304508
-0.9420763454 -6.5602963926 -0.6550599910 -17.7391743694
-0.9412830652 -6.7512534344 0.3800938477 -19.2582315901
-0.9344744684 -6.9454610244 0.3158782778 -17.8759612084
-0.9349654997 -7.1087726586 1.3276434717 -17.8856136309
-0.9079215990 -7.3031732970 2.8243110619 -19.6519924147
-0.8784792784 -7.5018125069 3.2048818906 -18.8162391482
-0.8438239612 -7.6794980800 3.0672024175 -16.8111206549
-0.8171352301 -7.8380349200 3.3335167173 -15.1841089324
-0.7771536268 -7.9831802586 3.2915235289 -13.8345904236
-0.7513047595 -8.1147267285 3.4885808944 -14.3891801247
-0.7073820090 -8.2709638611 3.7379819290 -14.0713177624
-0.6765451209 -8.3961530837 3.6978785306 -11.6730823866
-0.6334244383 -8.5044255088 4.2401707001 -11.2702806393
-0.5917417069 -8.6215586965 4.5760361739 -11.2097485204
-0.5419037149 -8.7286204792 4.7497893313 -9.0215034727
-0.4967459203 -8.8019887660 5.0861448263 -7.7103383742
-0.4401808183 -8.8828272467 5.8803056280 -6.6646736271
-0.3791398077 -8.9352822385 5.9001045989 -5.4721616996
-0.3221787264 -8.9922704807 5.9776310434 -5.0946795916
-0.2595871869 -9.0371758303 6.6382627590 -3.7630164457
-0.1894134712 -9.0675308096 7.2037767811 -2.8023195948
-0.1155116513 -9.0932222222 7.3493959163 -1.7304576288
-0.0424255529 -9.1021399622 7.1057649280 -0.3003602026
0.0266036473 -9.0992294263 7.1916756456 -0.2927519623
0.1014079601 -9.1079950015 7.6087891756 -0.0469442230
0.1787794308 -9.1001683107 6.9539458649 0.3041968196
0.2404868773 -9.1019110651 6.7715975283 2.1637089685
0.3142113814 -9.0568941314 7.0180772121 0.5224965689
0.3808484216 -9.0914611337 6.5069287862 0.1585319555
0.4443499571 -9.0537234923 6.4482487624 3.2637683279
0.5098133968 -9.0261857671 5.8646255051 1.3302180522
0.5616424672 -9.0271191312 5.4737948698 0.9003475125
0.6192892942 -9.0081788169 5.2005506546 1.0532502012
0.6656534803 -9.0060541272 4.7506185515 0.3892675889
0.7143016653 -9.0003934651 4.3858503901 0.4559476426
0.7533704881 -8.9969351743 3.5280024525 -0.2034569377
0.7848617143 -9.0044626039 2.5823692702 -1.2185604870
0.8050178735 -9.0213063841 1.7510793514 -1.9555257279
0.8198833013 -9.0435731184 1.6767481449 -1.9238908069
0.8385528364 -9.0597842002 1.3331414044 -1.7344009071
0.8465461294 -9.0782611366 0.3588694528 -2.3237580530
0.8457302255 -9.1062593613 -0.4483202136 -3.3417404584
0.8375797252 -9.1450959457 -0.6776721282 -4.6177515808
0.8321767829 -9.1986143929 -1.2063756215 -4.0200593826
0.8134522127 -9.2254971334 -2.1543780116 -3.6155273754
0.7890892227 -9.2709249404 -2.1801845856 -4.9302438476
0.7698485210 -9.3241020103 -3.5389855665 -6.1412165451
0.7183095113 -9.3937492713 -4.2729515511 -7.4801484440
0.6843894900 -9.4737049792 -3.9930377723 -7.4124034277
0.6384487559 -9.5419973399 -4.7733471970 -7.2037546394
0.5889225461 -9.6177800720 -5.7981531466 -9.0612533118
0.5224856929 -9.7232224061 -6.7543298381 -11.5031119757
0.4538359493 -9.8478423115 -5.6996590874 -11.1918263364
0.4084925112 -9.9470589328 -6.0322185341 -12.9395714108
0.3331915786 -10.1066337397 -7.3745339924 -14.5309650395
0.2610018314 -10.2376782336 -6.7512413153 -12.7789608238
0.1981667523 -10.3622129562 -5.7309157565 -13.8156247130
0.1463835162 -10.5139907279 -6.4555421323 -17.7272426078
0.0690559097 -10.7167578084 -6.8564307603 -18.6427114196
0.0092549010 -10.8868449563 -5.6992641861 -18.6095817857
-0.0449293741 -11.0889494441 -5.0251070644 -21.7747618650
-0.0912472403 -11.3223401936 -3.5537828536 -23.5896974611
-0.1160050311 -11.5607433933 -2.1883144803 -24.8309322370
-0.1350135299 -11.8189588383 -1.7497390867 -26.2022120379
-0.1509998129 -12.0847876341 -1.9374114729 -26.4775471237
-0.1737617593 -12.3485097808 -0.7961128333 -28.4935887814
-0.1669220695 -12.6546594097 0.6610017749 -30.5148799064
-0.1605417238 -12.9588073789 0.2223941230 -28.9386023165
-0.1624741871 -13.2334314560 0.3061829872 -28.5687304273
-0.1544180641 -13.5301819874 -0.7376543737 -26.6426390711
-0.1772272745 -13.7662842374 -2.1049834510 -23.6327009350
-0.1965177331 -14.0028360061 -1.7751136317 -23.3823298672
-0.2127295472 -14.2339308348 -3.3359475163 -21.6472259965
-0.2632366834 -14.4357805261 -4.6464989202 -20.5067970945
-0.3056595256 -14.6440667767 -3.6961661554 -19.9445396401
-0.3371600065 -14.8346713189 -4.4024632350 -18.3936792398
-0.3937087903 -15.0119403615 -4.9393313406 -17.7772334998
-0.4359466334 -15.1902159889 -4.5384405031 -17.3432825873
-0.4844776003 -15.3588060132 -3.9908177037 -16.2525068780
-0.5157629874 -15.5152661264 -4.2250862324 -15.9203661655
-0.5689793250 -15.6772133365 -4.9266684997 -15.7516695229
-0.6142963574 -15.8302995169 -3.9982212429 -15.1606787904
-0.6489437499 -15.9804269123 -3.6457096373 -15.1517347807
-0.6872105502 -16.1333342125 -3.4761982843 -14.6038212708
-0.7184677155 -16.2725033377 -2.9416437179 -13.5081233588
-0.7460434245 -16.4034966797 -2.1487319898 -13.8196122276
-0.7614423553 -16.5488955823 -1.5162490228 -13.9420487638
-0.7763684050 -16.6823376550 -0.7558925503 -12.7659601683
-0.7765602063 -16.8042147857 -0.0855461734 -13.1416803474
-0.7780793285 -16.9451712619 0.0681105852 -14.4680700472
-0.7751979946 -17.0935761866 0.6219370822 -14.8940444504
-0.7656405868 -17.2430521509 2.0101754998 -14.2659225357
-0.7349944846 -17.3788946373 1.9304868053 -14.4563958721
-0.7270308507 -17.5321800684 2.7001041320 -15.4712702339
-0.6809924020 -17.6883200420 4.1407869869 -15.9627872805
-0.6442151110 -17.8514358140 4.7744976143 -16.8809791682
-0.5855024497 -18.0259396254 6.4036920341 -18.2620122419
-0.5161412703 -18.2166760588 6.2547100305 -20.0465461408
-0.4604082491 -18.4268705482 7.3530326874 -22.6798882337
-0.3690806165 -18.6702738235 9.2950091705 -25.0671615632
-0.2745080657 -18.9282137794 9.6106288254 -25.9938921168
-0.1768680400 -19.1901516658 9.6734765580 -25.1224070445
-0.0810385345 -19.4306619203 9.3031447896 -23.9710037914
0.0091948558 -19.6695717416 8.6055391536 -22.2363440467
0.0910722485 -19.8753888013 7.8556168245 -19.7940016632
0.1663071923 -20.0654517749 7.0150378236 -18.4080371395
0.2313730050 -20.2435495441 6.8668710460 -16.6275748381
0.3036446132 -20.3980032717 6.5089233955 -14.2086734232
0.3615514729 -20.5277230125 4.7006712306 -12.9819910646
0.3976580378 -20.6576430930 4.3959902569 -12.9566691799
0.4494712781 -20.7868563961 4.7656203367 -11.8579304220
0.4929704445 -20.8948017014 3.8594846200 -10.5701235765
0.5266609705 -20.9982588676 3.6231655925 -10.6826374588
0.5654337564 -21.1084544506 3.5821627361 -10.2382926421
0.5983042252 -21.2030247205 2.9060410992 -9.7489128926
0.6235545783 -21.3034327084 2.3622208831 -10.4597098986
0.6455486428 -21.4122189185 1.9782285295 -9.2169828411
0.6631191489 -21.4877723653 1.7547703333 -7.9342587032
0.6806440495 -21.5709040925 1.3523027741 -8.7552288012
0.6901652044 -21.6628769413 0.5433336471 -9.5545022963
0.6915107224 -21.7619941385 -0.0722847600 -10.5257307311
0.6887195092 -21.8733915559 -0.4408748727 -10.9845839796
0.6826932250 -21.9816858180 -0.6308743158 -10.8723646706
0.6761020229 -22.0908388493 -1.2356427988 -12.0668847137
0.6579803690 -22.2230235123 -1.3316338239 -12.0253650162
0.6494693464 -22.3313461496 -1.5000259719 -11.9698267657
0.6279798496 -22.4624200476 -2.4222658035 -14.0092672171
0.6010240304 -22.6115314940 -2.1058781408 -14.1517250107
0.5858622868 -22.7454545478 -2.3868430314 -14.9114894524
0.5532871697 -22.9097612830 -2.8829867157 -16.3960283850
0.5282025525 -23.0733751155 -2.0362583952 -16.9239989236
0.5125620018 -23.2482412615 -2.3198745341 -18.2597799036
0.4818050618 -23.4385707136 -2.0946686746 -19.6976457801
0.4706686283 -23.6421941771 -1.5119874954 -21.0412139490
0.4515653119 -23.8593949926 -1.9671407046 -22.2233904180
0.4313258142 -24.0866619855 -0.7888476667 -24.0947735022
0.4357883585 -24.3412904626 -0.4592035798 -25.5755231666
0.4221417426 -24.5981724488 -1.3008195032 -25.2660468306
0.4097719685 -24.8466113993 -1.7420394946 -24.1106215867
0.3873009528 -25.0803848805 -1.7835594648 -24.8310611017
0.3741007792 -25.3432326213 -2.8264775459 -23.3028690697
0.3307714018 -25.5464422619 -3.6234770260 -21.2532287071
0.3016312386 -25.7682971954 -3.6294539834 -20.6517172818
0.2581823222 -25.9594766076 -5.3007931634 -18.3327879172
0.1956153754 -26.1349529538 -6.4504825300 -16.5500106806
0.1291726716 -26.2904768212 -6.9365045544 -15.4820775668
0.0568852843 -26.4445945051 -6.8426928424 -13.7703403754
-0.0076811853 -26.5658836287 -7.0482330724 -11.3657028496
-0.0840793772 -26.6719085621 -7.7219294693 -9.5336656980
-0.1621197747 -26.7565569426 -7.8922179667 -7.8011982200
-0.2419237365 -26.8279325265 -7.6147887384 -5.9927386614
-0.3144155494 -26.8764117159 -7.8852265523 -3.9285561135
-0.3996282675 -26.9065036488 -7.5829265936 -3.4847686752
-0.4660740813 -26.9461070894 -7.4250885450 -1.6347848296
-0.5481300384 -26.9391993454 -6.8364948727 0.2644871812
-0.6028039788 -26.9408173457 -5.8376723268 0.7066002643
-0.6648834850 -26.9250673401 -6.3321943716 2.4289181747
-0.7294478662 -26.8922389822 -5.7428491823 3.5886711215
-0.7797404686 -26.8532939176 -5.0567126792 5.5036324695
-0.8305821198 -26.7821663329 -4.8495378756 6.8090999343
-0.8767312261 -26.7171119190 -4.8040412214 6.1194040491
-0.9266629442 -26.6597782519 -4.2835763042 6.7387768818
-0.9624027522 -26.5823363813 -3.1939525905 8.3994410666
-0.9905419960 -26.4917894305 -2.3713232257 7.8409707569
-1.0098292167 -26.4255169662 -2.3837653418 8.2056660812
-1.0382173028 -26.3276761089 -1.9134841487 8.9692363839
-1.0480988997 -26.2461322385 -0.6899245894 8.8924384732
-1.0520157946 -26.1498273395 -0.3392452371 9.6425074090
-1.0548838044 -26.0532820903 0.3575386999 8.3173649198
-1.0448650206 -25.9834800411 0.9642426981 8.3314050609
-1.0355989505 -25.8866539891 1.1228184868 9.2432551008
-1.0224086509 -25.7986149390 2.4945291682 8.3034291359
-0.9857083671 -25.7205854064 3.7765114705 7.2025749687
-0.9468784215 -25.6545634397 3.5880674290 7.0063166400
-0.9139470185 -25.5804590736 4.3168045411 6.7214650936
-0.8605423307 -25.5201341378 5.8929130424 5.3089430299
-0.7960887577 -25.4742802130 6.1745788688 4.9916974982
-0.7370507533 -25.4203001878 6.7110069644 4.8960540097
-0.6618686184 -25.3763591328 7.2975070743 3.5660135280
-0.5911006118 -25.3489799173 7.4340180364 2.9310167782
-0.5131882577 -25.3177387972 8.5227936835 2.4224288172
-0.4206447381 -25.3005313409 9.1171251934 1.7377650518
-0.3308457538 -25.2829834962 8.9151387636 1.1667286787
-0.2423419629 -25.2771967674 9.4784376396 -0.3746251584
-0.1412770010 -25.2904759994 10.0046487077 -0.4833950841
-0.0422489887 -25.2868646690 9.6266699508 0.9779677399
0.0512563980 -25.2709166446 9.6390267711 0.9322863282
0.1505315467 -25.2682189425 9.6138384500 1.0186456799
0.2435331670 -25.2505437310 9.1318422095 2.0560922152
0.3331683909 -25.2270970982 8.3784117501 3.6874743520
0.4111014020 -25.1767942439 8.1911963698 5.3825867982
0.4969923183 -25.1194453622 7.8176090127 5.3990288667
0.5674535823 -25.0688136666 6.7921320798 6.6833869498
0.6328349599 -24.9857776232 6.3042221510 7.9676759137
0.6935380253 -24.9094601483 6.3056036719 7.8578313694
0.7589470333 -24.8286209958 5.4971897233 8.4847510118
0.8034818197 -24.7397651281 4.4791072530 9.4198414808
0.8485291784 -24.6402241662 4.3602343243 9.6345132416
0.8906865062 -24.5470748633 3.3430519602 10.2277346095
0.9153902176 -24.4356694740 1.7836938906 11.9136838433
0.9263603840 -24.3088011864 1.6639240813 11.5456283931
0.9486686992 -24.2047569062 1.9323681929 10.3483461759
0.9650077479 -24.1018342629 0.6887107441 11.0150469002
0.9624429141 -23.9844559682 -0.0721874295 11.4070880081
0.9635639993 -23.8736925027 -0.3707671010 11.1330004495
0.9550275721 -23.7617959592 -1.1599080952 10.6268504303
0.9403658374 -23.6611554941 -1.8695083954 11.1409242889
0.9176374042 -23.5389774734 -1.2961126568 8.6494248294
0.9144435843 -23.4881669975 -1.9315462550 8.0010906147
0.8790064791 -23.3789556611 -3.2091177683 8.9153990500
0.8502612289 -23.3098590165 -4.1911900523 8.4978111724
0.7951826780 -23.2089994376 -3.6509263368 7.2379610630
0.7772427022 -23.1650997953 -3.4686268056 5.2294414141
0.7258101419 -23.1044106094 -5.7922649549 6.0890204445
0.6613974031 -23.0433193864 -5.6140357295 4.0761265054
0.6135294273 -23.0228880793 -5.3909079693 3.1162473171
0.5535792437 -22.9809944400 -6.0064130942 2.0495352020
0.4934011654 -22.9818973752 -5.8279553509 -0.4363329736
0.4370201367 -22.9897210995 -6.1561576127 -0.8355197824
0.3702780132 -22.9986077709 -6.9981549441 -3.1647932234
0.2970570378 -23.0530169640 -7.4027200551 -4.6143320183
0.2222236121 -23.0908944112 -7.0528154912 -6.3817640814
0.1560007280 -23.1806522456 -7.6164979385 -8.6589634876
0.0698936533 -23.2640736810 -7.8405071826 -9.6401703839
-0.0008094157 -23.3734556533 -7.4580538157 -12.2788804806
-0.0792674230 -23.5096512906 -7.2710040951 -14.3449723051
-0.1462294976 -23.6603550994 -6.5122952884 -15.5605587252
-0.2095133288 -23.8208624651 -6.2017495871 -15.8520285061
-0.2702644893 -23.9773956695 -5.5180798296 -18.3391924633
-0.3198749254 -24.1876463144 -5.1655680459 -20.3136081551
-0.3735758503 -24.3836678326 -3.9001371821 -21.7566058738
-0.3978776690 -24.6227784318 -2.5221796225 -22.9719354471
-0.4240194427 -24.8431065415 -2.5338117168 -23.2517579021
-0.4485539033 -25.0878135899 -1.0218495245 -25.8733316365
-0.4444564332 -25.3605731743 0.5464163945 -26.9810377942
-0.4376255754 -25.6274343458 0.1152810185 -25.8957434204
-0.4421508128 -25.8784880427 0.6505050467 -26.1534096166
-0.4246154745 -26.1505025381 1.0352183374 -25.4110181615
-0.4214464461 -26.3867084059 0.0949349826 -23.0291566615
-0.4227167749 -26.6110856713 -0.3921734457 -21.3581917580
-0.4292899150 -26.8138722411 -0.9184995026 -20.2354205576
-0.4410867649 -27.0157940825 -1.0206606834 -19.9041361828
-0.4497031287 -27.2119549647 -1.2260168742 -18.7703797079
-0.4656071024 -27.3912016766 -1.9120319709 -17.3912113489
-0.4879437681 -27.5597791917 -1.5854833427 -16.4629921420
-0.4973167693 -27.7204615195 -1.4828259542 -16.9042905097
-0.5176002872 -27.8978650019 -2.0899646028 -17.2890890613
-0.5391160613 -28.0662433007 -1.6740870203 -15.8441623784
-0.5510820276 -28.2147482495 -0.6900136173 -14.5681289834
-0.5529163337 -28.3576058804 -1.0750553114 -15.1434773855
-0.5725831338 -28.5176177972 -0.8569746557 -14.3679560384
-0.5700558268 -28.6449650011 0.2636437109 -12.7591158556
